subject_name,course_name,course_url
Business Courses,"
                     Introduction to Business Management
                   ",https://www.classcentral.com/course/introduction-to-business-management-19005
Business Courses,"
                     Value Chain Management Capstone
                   ",https://www.classcentral.com/course/value-chain-capstone-6763
Business Courses,"
                     Innovation Leadership
                   ",https://www.classcentral.com/course/edx-innovation-leadership-10400
Business Courses,"
                     Pathways to Property: Starting Your Career in Real Estate
                   ",https://www.classcentral.com/course/pathways-to-property-10402
Business Courses,"
                     Management and Leadership: Planning Your Personal Development
                   ",https://www.classcentral.com/course/planning-your-personal-development-10555
Business Courses,"
                     Action-Driven Business Plan: From the ‘Classroom’ to the World
                   ",https://www.classcentral.com/course/startup-entrepreneurship-capstone-5578
Business Courses,"
                     Financial Markets and Investment Strategy Capstone
                   ",https://www.classcentral.com/course/investment-strategy-capstone-6228
Business Courses,"
                     Proyecto Final - Programa Especializado en Marketing Digital
                   ",https://www.classcentral.com/course/marketing-digital-proyecto-final-7089
Business Courses,"
                     Emprendimiento tecnológico
                   ",https://www.classcentral.com/course/edx-emprendimiento-tecnologico-13156
Business Courses,"
                     Leadership and organizational behavior
                   ",https://www.classcentral.com/course/edx-leadership-and-organizational-behavior-19309
Business Courses,"
                     Lean Data Approaches to Measure Social Impact
                   ",https://www.classcentral.com/course/acumen-academy-lean-data-approaches-to-measure-social-impact-3146
Business Courses,"
                     Introduction to Management Information Systems (MIS): A Survival Guide
                   ",https://www.classcentral.com/course/edx-introduction-to-management-information-systems-mis-a-survival-guide-4367
Business Courses,"
                     Financer un projet à impact social
                   ",https://www.classcentral.com/course/financer-un-projet-7467
Business Courses,"
                     Business Models for Social Enterprise
                   ",https://www.classcentral.com/course/acumen-academy-business-models-for-social-enterprise-10192
Business Courses,"
                     Leading Digital and Data Decision Making
                   ",https://www.classcentral.com/course/edx-leading-digital-and-data-decision-making-16919
Business Courses,"
                     Thinking & Acting like an Entrepreneur
                   ",https://www.classcentral.com/course/edx-thinking-acting-like-an-entrepreneur-8175
Business Courses,"
                     Business Analytics for Data-Driven Decision Making
                   ",https://www.classcentral.com/course/edx-business-analytics-for-data-driven-decision-making-8215
Business Courses,"
                     Be a Leader, Develop a Leader
                   ",https://www.classcentral.com/course/be-a-leader-5849
Business Courses,"
                     Project Management MicroMasters Capstone Exam
                   ",https://www.classcentral.com/course/edx-project-management-micromasters-capstone-exam-8251
Business Courses,"
                     Business Case Analysis
                   ",https://www.classcentral.com/course/business-case-analysis-5616
Business Courses,"
                     Business Strategy in Practice (Project-centered Course)
                   ",https://www.classcentral.com/course/uva-darden-business-strategy-capstone-5126
Business Courses,"
                     Proyecto Final: Chino básico - Lenguaje y cultura empresarial
                   ",https://www.classcentral.com/course/proyecto-final-chino-basico-5142
Business Courses,"
                     Introducción a los Sistemas de Información Gerencial (MIS): Una guía de supervivencia
                   ",https://www.classcentral.com/course/edx-introduccion-a-los-sistemas-de-informacion-gerencial-mis-una-guia-de-supervivencia-13201
Business Courses,"
                     Let’s Get Personal: Working with Personality Type
                   ",https://www.classcentral.com/course/edx-let-s-get-personal-working-with-personality-type-19745
Business Courses,"
                     Understanding Money: the History of Finance, Speculation and the Stock Market
                   ",https://www.classcentral.com/course/understanding-money-13217
Business Courses,"
                     Managing Disruptive Change
                   ",https://www.classcentral.com/course/edx-managing-disruptive-change-8173
Business Courses,"
                     Strategic Management: From Insight to Decision
                   ",https://www.classcentral.com/course/edx-strategic-management-from-insight-to-decision-8185
Business Courses,"
                     Technology Entrepreneurship: How to Start a New Venture
                   ",https://www.classcentral.com/course/technology-entrepreneurship-start-a-new-venture-11173
Business Courses,"
                     Investigating Innovation
                   ",https://www.classcentral.com/course/investigating-innovation-13063
Business Courses,"
                     Big Data Strategies to Transform Your Business
                   ",https://www.classcentral.com/course/edx-big-data-strategies-to-transform-your-business-10020
Business Courses,"
                     Lean Startup Principles for the Social Sector
                   ",https://www.classcentral.com/course/acumen-academy-lean-startup-principles-for-the-social-sector-2238
Business Courses,"
                     Supply Chain Management: A Decision-Making Framework
                   ",https://www.classcentral.com/course/edx-supply-chain-management-a-decision-making-framework-7850
Business Courses,"
                     Digital Technology and Innovation
                   ",https://www.classcentral.com/course/edx-digital-technology-and-innovation-13170
Business Courses,"
                     Digital Ecosystem Infrastructure
                   ",https://www.classcentral.com/course/edx-digital-ecosystem-infrastructure-13171
Business Courses,"
                     Financial Reporting I
                   ",https://www.classcentral.com/course/edx-financial-reporting-i-13787
Business Courses,"
                     Taxes and Decision Making
                   ",https://www.classcentral.com/course/edx-taxes-and-decision-making-13789
Business Courses,"
                     Liderazgo y comportamiento organizacional
                   ",https://www.classcentral.com/course/edx-liderazgo-y-comportamiento-organizacional-12285
Business Courses,"
                     Liderazgo orientado al florecimiento humano
                   ",https://www.classcentral.com/course/edx-liderazgo-orientado-al-florecimiento-humano-12287
Business Courses,"
                     Comunicación efectiva para el líder actual
                   ",https://www.classcentral.com/course/edx-comunicacion-efectiva-para-el-lider-actual-12292
Business Courses,"
                     Introduction to Corporate Finance
                   ",https://www.classcentral.com/course/edx-introduction-to-corporate-finance-9060
Business Courses,"
                     Free Cash Flow Analysis
                   ",https://www.classcentral.com/course/edx-free-cash-flow-analysis-9061
Business Courses,"
                     Long-term Financial Management
                   ",https://www.classcentral.com/course/edx-long-term-financial-management-18944
Business Courses,"
                     Creativity & Entrepreneurship
                   ",https://www.classcentral.com/course/edx-creativity-entrepreneurship-4056
Business Courses,"
                     Managing Conflicts on Programs and Projects with Cultural and Emotional Intelligence
                   ",https://www.classcentral.com/course/edx-managing-conflicts-on-programs-and-projects-with-cultural-and-emotional-intelligence-19747
Business Courses,"
                     Leadership and Influence
                   ",https://www.classcentral.com/course/edx-leadership-and-influence-11672
Business Courses,"
                     Supply Chain Technology and Systems
                   ",https://www.classcentral.com/course/edx-supply-chain-technology-and-systems-6366
Business Courses,"
                     Supply Chain Design
                   ",https://www.classcentral.com/course/edx-supply-chain-design-4067
Business Courses,"
                     Foundations of Modern Finance II
                   ",https://www.classcentral.com/course/edx-foundations-of-modern-finance-ii-18039
Business Courses,"
                     Management in Engineering: Accounting and Planning
                   ",https://www.classcentral.com/course/edx-management-in-engineering-accounting-and-planning-10283
Business Courses,"
                     Global Leadership and Personal Development
                   ",https://www.classcentral.com/course/edx-global-leadership-and-personal-development-16920
Business Courses,"
                     Adaptive Leadership
                   ",https://www.classcentral.com/course/acumen-academy-adaptive-leadership-1824
Business Courses,"
                     Social Entrepreneurship 101
                   ",https://www.classcentral.com/course/acumen-academy-social-entrepreneurship-101-3665
Business Courses,"
                     Global Business Strategy
                   ",https://www.classcentral.com/course/edx-global-business-strategy-11676
Business Courses,"
                     Financial Accounting
                   ",https://www.classcentral.com/course/edx-financial-accounting-18040
Business Courses,"
                     Let’s Get Principled:  Values, Culture & Intelligent Disobedience!
                   ",https://www.classcentral.com/course/edx-let-s-get-principled-values-culture-intelligent-disobedience-19749
Business Courses,"
                     Designing Information Hubs for Program and Project Performance
                   ",https://www.classcentral.com/course/edx-designing-information-hubs-for-program-and-project-performance-19750
Business Courses,"
                     Mathematical Methods for Quantitative Finance
                   ",https://www.classcentral.com/course/edx-mathematical-methods-for-quantitative-finance-18041
Business Courses,"
                     Derivatives Markets: Advanced Modeling and Strategies
                   ",https://www.classcentral.com/course/edx-derivatives-markets-advanced-modeling-and-strategies-18042
Business Courses,"
                     Business Ethics
                   ",https://www.classcentral.com/course/swayam-business-ethics-7932
Business Courses,"
                     Introduction to Intercultural Studies: The Branding of Culture
                   ",https://www.classcentral.com/course/intercultural-studies-branding-culture-12716
Business Courses,"
                     Design Thinking - A Primer
                   ",https://www.classcentral.com/course/swayam-design-thinking-a-primer-12998
Business Courses,"
                     Business Analytics & Data Mining Modeling Using R Part II
                   ",https://www.classcentral.com/course/swayam-business-analytics-data-mining-modeling-using-r-part-ii-13931
Business Courses,"
                     Business Analytics & Text Mining Modeling Using Python
                   ",https://www.classcentral.com/course/swayam-business-analytics-text-mining-modeling-using-python-13932
Business Courses,"
                     Cost Accounting
                   ",https://www.classcentral.com/course/swayam-cost-accounting-13968
Business Courses,"
                     Working Capital Management
                   ",https://www.classcentral.com/course/swayam-working-capital-management-14361
Business Courses,"
                     Project management for managers
                   ",https://www.classcentral.com/course/swayam-project-management-for-managers-14261
Business Courses,"
                     Human Resource Development
                   ",https://www.classcentral.com/course/swayam-human-resource-development-14113
Business Courses,"
                     Leadership
                   ",https://www.classcentral.com/course/swayam-leadership-14173
Business Courses,"
                     Management Accounting
                   ",https://www.classcentral.com/course/swayam-management-accounting-14177
Business Courses,"
                     Training of Trainers
                   ",https://www.classcentral.com/course/swayam-training-of-trainers-14344
Business Courses,"
                     Introducing Personal Lines Insurance
                   ",https://www.classcentral.com/course/introduction-to-personal-lines-insurance-13729
Business Courses,"
                     Raising Capital: Credit Tech, Coin Offerings, and Crowdfunding
                   ",https://www.classcentral.com/course/raising-capital-19057
Business Courses,"
                     Fundamentals of Financial Accounting
                   ",https://www.classcentral.com/course/swayam-fundamentals-of-financial-accounting-19877
Business Courses,"
                     Fundamentals of Office Management & Methods
                   ",https://www.classcentral.com/course/swayam-fundamentals-of-office-management-methods-19878
Business Courses,"
                     Financial Accounting - IITB
                   ",https://www.classcentral.com/course/swayam-financial-accounting-iitb-19866
Business Courses,"
                     Personal Branding y Posicionamiento Profesional
                   ",https://www.classcentral.com/course/miriadax-personal-branding-y-posicionamiento-profesional-20435
Business Courses,"
                     Social Innovation: Global Solutions for a Sustainable Future
                   ",https://www.classcentral.com/course/social-innovation-global-solutions-for-a-sustaina-20784
Business Courses,"
                     Game Thinking: Juego y toma de decisiones
                   ",https://www.classcentral.com/course/edx-game-thinking-juego-y-toma-de-decisiones-14885
Business Courses,"
                     The Essence of Leadership: Explorations from Literature
                   ",https://www.classcentral.com/course/swayam-the-essence-of-leadership-explorations-from-literature-20010
Business Courses,"
                     HRM FOR NON-HR MANAGERS
                   ",https://www.classcentral.com/course/swayam-hrm-for-non-hr-managers-20241
Business Courses,"
                     Les Partenariats Public-Privé (PPP): Comment offrir de meilleures infrastructures pour les services publics
                   ",https://www.classcentral.com/course/pppefficace-6008
Business Courses,"
                     Introdução ao Marketing Analítico
                   ",https://www.classcentral.com/course/marketing-analitico-5085
Business Courses,"
                     The Marketing Plan
                   ",https://www.classcentral.com/course/marketingplan-6213
Business Courses,"
                     Pricing Strategy in Practice
                   ",https://www.classcentral.com/course/uva-darden-bcg-pricing-strategy-practice-8353
Business Courses,"
                     Digital Media Analytics: Using 'Listening Data'
                   ",https://www.classcentral.com/course/listening-data-13072
Business Courses,"
                     Managerial Accounting Fundamentals
                   ",https://www.classcentral.com/course/uva-darden-managerial-accounting-10209
Business Courses,"
                     Customer Insights: Quantitative Techniques
                   ",https://www.classcentral.com/course/quantitative-customer-insights-10428
Business Courses,"
                     Financial Accounting and Analysis
                   ",https://www.classcentral.com/course/swayam-financial-accounting-and-analysis-14055
Business Courses,"
                     Quantitative Marketing Research
                   ",https://www.classcentral.com/course/swayam-quantitative-marketing-research-17753
Business Courses,"
                     Organizational Design: Creating Competitive Advantage
                   ",https://www.classcentral.com/course/swayam-organizational-design-creating-competitive-advantage-14224
Business Courses,"
                     Evidence and Data Collection for Problem Solving
                   ",https://www.classcentral.com/course/evidence-and-data-collection-for-problem-solving-17487
Business Courses,"
                     How to Create Great Online Content
                   ",https://www.classcentral.com/course/how-to-create-great-online-content-17492
Business Courses,"
                     Create a Social Media Marketing Campaign
                   ",https://www.classcentral.com/course/create-a-social-media-marketing-campaign-17493
Business Courses,"
                     Advanced Corporate Strategy
                   ",https://www.classcentral.com/course/swayam-advanced-corporate-strategy-17505
Business Courses,"
                     Consumer Buying Behaviour
                   ",https://www.classcentral.com/course/swayam-consumer-buying-behaviour-17552
Business Courses,"
                     Banking and Financial Markets: A Risk Management Perspective
                   ",https://www.classcentral.com/course/swayam-banking-and-financial-markets-a-risk-management-perspective-17522
Business Courses,"
                     Introduction to Banking and Financial Markets
                   ",https://www.classcentral.com/course/swayam-introduction-to-banking-and-financial-markets-17654
Business Courses,"
                     Supply Chain Analytics
                   ",https://www.classcentral.com/course/edx-supply-chain-analytics-6367
Business Courses,"
                     Innovating in a Digital World
                   ",https://www.classcentral.com/course/innovating-digital-world-4607
Business Courses,"
                     Managing the Organization
                   ",https://www.classcentral.com/course/managing-organization-5253
Business Courses,"
                     Increasing Real Estate Management Profits: Harnessing Data Analytics
                   ",https://www.classcentral.com/course/analytics-capstone-5108
Business Courses,"
                     Applying Data Analytics in Marketing
                   ",https://www.classcentral.com/course/applying-data-analytics-business-in-mark-16865
Business Courses,"
                     Lever des Fonds pour ma Startup
                   ",https://www.classcentral.com/course/lever-des-fonds-pour-ma-startup-20873
Business Courses,"
                     Entrepreneurs without borders
                   ",https://www.classcentral.com/course/polimi-open-knowledge-entrepreneurs-without-borders-6940
Business Courses,"
                     Digital Supply Chain Ecosystems for Creative Industries
                   ",https://www.classcentral.com/course/polimi-open-knowledge-digital-supply-chain-ecosystems-for-creative-industries-19421
Business Courses,"
                     Les fondamentaux des marchés publics
                   ",https://www.classcentral.com/course/france-universite-numerique-les-fondamentaux-des-marches-publics-10812
Business Courses,"
                     Sr.Secondary : Accountancy (320)
                   ",https://www.classcentral.com/course/swayam-sr-secondary-accountancy-320-17801
Business Courses,"
                     Secondary : Business Studies (215)
                   ",https://www.classcentral.com/course/swayam-secondary-business-studies-215-17767
Business Courses,"
                     Secondary : Data Entry Operations (229)
                   ",https://www.classcentral.com/course/swayam-secondary-data-entry-operations-229-17768
Business Courses,"
                     Alternative Finance
                   ",https://www.classcentral.com/course/polimi-open-knowledge-alternative-finance-13866
Business Courses,"
                     Senior Secondary : Business Studies (319)
                   ",https://www.classcentral.com/course/swayam-senior-secondary-business-studies-319-17783
Business Courses,"
                     Secondary : Accountancy (224)
                   ",https://www.classcentral.com/course/swayam-secondary-accountancy-224-17765
Business Courses,"
                     Business for WISEs
                   ",https://www.classcentral.com/course/polimi-open-knowledge-business-for-wises-16930
Business Courses,"
                     Business Studies XI Part-I
                   ",https://www.classcentral.com/course/swayam-business-studies-xi-part-i-19812
Business Courses,"
                     Accountancy XII Part -1
                   ",https://www.classcentral.com/course/swayam-accountancy-xii-part-1-19789
Business Courses,"
                     Strategic Management
                   ",https://www.classcentral.com/course/swayam-strategic-management-14306
Business Courses,"
                     Introduction to Retail Management
                   ",https://www.classcentral.com/course/swayam-introduction-to-retail-management-14163
Business Courses,"
                     Management Accounting for Decision Making
                   ",https://www.classcentral.com/course/swayam-management-accounting-for-decision-making-14178
Business Courses,"
                     Managing Innovation
                   ",https://www.classcentral.com/course/swayam-managing-innovation-14179
Business Courses,"
                     New Product Development
                   ",https://www.classcentral.com/course/swayam-new-product-development-14210
Business Courses,"
                     Accountancy XI Part-I
                   ",https://www.classcentral.com/course/swayam-accountancy-xi-part-i-17500
Business Courses,"
                     Business Studies XII Part-I
                   ",https://www.classcentral.com/course/swayam-business-studies-xii-part-i-17536
Business Courses,"
                     Innovation and Start-up Policy
                   ",https://www.classcentral.com/course/swayam-innovation-and-start-up-policy-17641
Business Courses,"
                     Fundamentals of financial and management accounting
                   ",https://www.classcentral.com/course/polimi-open-knowledge-fundamentals-of-financial-and-management-accounting-2119
Business Courses,"
                     Fundamentals of Strategy
                   ",https://www.classcentral.com/course/polimi-open-knowledge-fundamentals-of-strategy-9472
Business Courses,"
                     Fundamentals of Operations
                   ",https://www.classcentral.com/course/polimi-open-knowledge-fundamentals-of-operations-13379
Business Courses,"
                     Fundamentals of Organization
                   ",https://www.classcentral.com/course/polimi-open-knowledge-fundamentals-of-organization-10148
Business Courses,"
                     Introduction to GST
                   ",https://www.classcentral.com/course/swayam-introduction-to-gst-14150
Business Courses,"
                     TS-1: Foundation Course In Tourism
                   ",https://www.classcentral.com/course/swayam-ts-1-foundation-course-in-tourism-20006
Business Courses,"
                     TS-2: Tourism Development Products
                   ",https://www.classcentral.com/course/swayam-ts-2-tourism-development-products-20007
Business Courses,"
                     Share Food, Cut Waste
                   ",https://www.classcentral.com/course/polimi-open-knowledge-share-food-cut-waste-8993
Business Courses,"
                     Designing and Implementing Effective Entrepreneurship Policies
                   ",https://www.classcentral.com/course/polimi-open-knowledge-designing-and-implementing-effective-entrepreneurship-policies-11787
Business Courses,"
                     Fundamental of Insurance
                   ",https://www.classcentral.com/course/swayam-fundamental-of-insurance-19873
Business Courses,"
                     Ecommerce Technologies
                   ",https://www.classcentral.com/course/swayam-ecommerce-technologies-19851
Business Courses,"
                     Geography of Tourism
                   ",https://www.classcentral.com/course/swayam-geography-of-tourism-14092
Business Courses,"
                     Hospitality Industry In Tourism
                   ",https://www.classcentral.com/course/swayam-hospitality-industry-in-tourism-14110
Business Courses,"
                     Tourism And Travel Management
                   ",https://www.classcentral.com/course/swayam-tourism-and-travel-management-14339
Business Courses,"
                     Tourism Resources of India
                   ",https://www.classcentral.com/course/swayam-tourism-resources-of-india-14341
Business Courses,"
                     Tourism Transport and Travel Services
                   ",https://www.classcentral.com/course/swayam-tourism-transport-and-travel-services-14342
Business Courses,"
                     International Tourism Destinantions
                   ",https://www.classcentral.com/course/swayam-international-tourism-destinantions-19900
Business Courses,"
                     Basics of Digital Marketing
                   ",https://www.classcentral.com/course/swayam-basics-of-digital-marketing-13909
Business Courses,"
                     Financial Accounting
                   ",https://www.classcentral.com/course/swayam-financial-accounting-14053
Business Courses,"
                     Nonprofit Fundraising Essentials
                   ",https://www.classcentral.com/course/acumen-academy-nonprofit-fundraising-essentials-20300
Business Courses,"
                     Venture Deals
                   ",https://www.classcentral.com/course/novoed-venture-deals-5939
Business Courses,"
                     Indian Agricultural Development
                   ",https://www.classcentral.com/course/swayam-indian-agricultural-development-14119
Business Courses,"
                     BHC-011: Basics of Event Management
                   ",https://www.classcentral.com/course/swayam-bhc-011-basics-of-event-management-20215
Business Courses,"
                     Building cost estimation simplified
                   ",https://www.classcentral.com/course/swayam-building-cost-estimation-simplified-20226
Business Courses,"
                     Predictive Analytics and Data Mining
                   ",https://www.classcentral.com/course/predictive-analytics-data-mining-13798
Business Courses,"
                     Supply Chain Management
                   ",https://www.classcentral.com/course/swayam-supply-chain-management-14314
Business Courses,"
                     Corporate Entrepreneurship
                   ",https://www.classcentral.com/course/edx-corporate-entrepreneurship-19507
Business Courses,"
                     BHC-012: Event Planning
                   ",https://www.classcentral.com/course/swayam-bhc-012-event-planning-20223
Business Courses,"
                     BHC-013: Event Coordination and Control
                   ",https://www.classcentral.com/course/swayam-bhc-013-event-coordination-and-control-20224
Business Courses,"
                     Business Statistics
                   ",https://www.classcentral.com/course/swayam-business-statistics-12992
Business Courses,"
                     Business Research Methods
                   ",https://www.classcentral.com/course/swayam-business-research-methods-19811
Business Courses,"
                     Construction Ethics and Compliance
                   ",https://www.classcentral.com/course/construction-ethics-compliance-7628
Business Courses,"
                     People Management Skills
                   ",https://www.classcentral.com/course/people-management-skills-10584
Business Courses,"
                     Raising Funds for Your Startup
                   ",https://www.classcentral.com/course/raising-startup-funds-10594
Business Courses,"
                     Strategic planning for professional service firms in the time of COVID-19
                   ",https://www.classcentral.com/course/strategic-planning-for-professional-services-20590
Business Courses,"
                     Operations Research: an Active Learning Approach
                   ",https://www.classcentral.com/course/edx-operations-research-an-active-learning-approach-19136
Business Courses,"
                     Navigating the Legal and Commercial Aspects of Sports
                   ",https://www.classcentral.com/course/edx-navigating-the-legal-and-commercial-aspects-of-sports-20376
Business Courses,"
                     Writing for Social Media
                   ",https://www.classcentral.com/course/edx-writing-for-social-media-10284
Business Courses,"
                     Corporate Tax Planning
                   ",https://www.classcentral.com/course/swayam-corporate-tax-planning-13966
Business Courses,"
                     ENTREPRENEURSHIP DEVELOPMENT
                   ",https://www.classcentral.com/course/swayam-entrepreneurship-development-19847
Business Courses,"
                     Administración de Proyectos Project
                   ",https://www.classcentral.com/course/administracion-de-proyectos-capstone-5132
Business Courses,"
                     Health Data Analytics with Microsoft Excel
                   ",https://www.classcentral.com/course/independent-health-data-analytics-with-microsoft-excel-4825
Business Courses,"
                     Harnessing Open Innovation in Business
                   ",https://www.classcentral.com/course/open-innovation-7378
Business Courses,"
                     Leading and Managing People-Centred Change
                   ",https://www.classcentral.com/course/leading-and-managing-change-8954
Business Courses,"
                     Iniciando un emprendimiento de alto impacto
                   ",https://www.classcentral.com/course/miriadax-iniciando-un-emprendimiento-de-alto-impacto-14611
Business Courses,"
                     Financial Accounting for Corporations
                   ",https://www.classcentral.com/course/edx-financial-accounting-for-corporations-18942
Business Courses,"
                     Product design and development
                   ",https://www.classcentral.com/course/swayam-product-design-and-development-7922
Business Courses,"
                     Customer Relationship Management
                   ",https://www.classcentral.com/course/swayam-customer-relationship-management-13977
Business Courses,"
                     Organizational behaviour
                   ",https://www.classcentral.com/course/swayam-organizational-behaviour-17720
Business Courses,"
                     Introduction to Marketing Essentials
                   ",https://www.classcentral.com/course/swayam-introduction-to-marketing-essentials-14156
Business Courses,"
                     International Business
                   ",https://www.classcentral.com/course/swayam-international-business-19899
Business Courses,"
                     Decision Support System for Managers
                   ",https://www.classcentral.com/course/swayam-decision-support-system-for-managers-19837
Business Courses,"
                     Financial accounting - IITMandi
                   ",https://www.classcentral.com/course/swayam-financial-accounting-iitmandi-19867
Business Courses,"
                     Organization Development and Change in 21st Century
                   ",https://www.classcentral.com/course/swayam-organization-development-and-change-in-21st-century-19963
Business Courses,"
                     Principles of Management
                   ",https://www.classcentral.com/course/swayam-principles-of-management-19977
Business Courses,"
                     Managerial Economics
                   ",https://www.classcentral.com/course/swayam-managerial-economics-19944
Business Courses,"
                     Mathematical Portfolio Theory
                   ",https://www.classcentral.com/course/swayam-mathematical-portfolio-theory-19947
Business Courses,"
                     Corporate Finance
                   ",https://www.classcentral.com/course/swayam-corporate-finance-20233
Business Courses,"
                     Organisation Behaviour
                   ",https://www.classcentral.com/course/swayam-organisation-behaviour-20262
Business Courses,"
                     Ragioneria ed Economia Aziendale
                   ",https://www.classcentral.com/course/federica-ragioneria-ed-economia-aziendale-10681
Business Courses,"
                     Management e Marketing delle Imprese Turistiche
                   ",https://www.classcentral.com/course/federica-management-e-marketing-delle-imprese-turistiche-10682
Business Courses,"
                     Technology Entrepreneurship
                   ",https://www.classcentral.com/course/independent-technology-entrepreneurship-313
Business Courses,"
                     Startup Boards: Advanced Entrepreneurship
                   ",https://www.classcentral.com/course/novoed-startup-boards-advanced-entrepreneurship-469
Business Courses,"
                     Strategic Innovation and Ideas
                   ",https://www.classcentral.com/course/canvas-network-strategic-innovation-and-ideas-584
Business Courses,"
                     Fundamentals of Personal Financial Planning
                   ",https://www.classcentral.com/course/financialplanning-484
Business Courses,"
                     Contratación y Medios de las Administraciones Públicas
                   ",https://www.classcentral.com/course/miriadax-contratacion-y-medios-de-las-administraciones-publicas-1095
Business Courses,"
                     Business 101
                   ",https://www.classcentral.com/course/openlearning-business-101-754
Business Courses,"
                     Emprendimiento e innovación social
                   ",https://www.classcentral.com/course/miriadax-emprendimiento-e-innovacion-social-1120
Business Courses,"
                     Excel 2010
                   ",https://www.classcentral.com/course/miriadax-excel-2010-1104
Business Courses,"
                     Mitología para emprendedores
                   ",https://www.classcentral.com/course/miriadax-mitologia-para-emprendedores-1128
Business Courses,"
                     Financial Engineering and Risk Management
                   ",https://www.classcentral.com/course/fe-527
Business Courses,"
                     Valoración de futbolistas
                   ",https://www.classcentral.com/course/miriadax-valoracion-de-futbolistas-1084
Business Courses,"
                     Cómo implantar grupos de mejora de procesos
                   ",https://www.classcentral.com/course/miriadax-como-implantar-grupos-de-mejora-de-procesos-1085
Business Courses,"
                     Buscar en internet
                   ",https://www.classcentral.com/course/miriadax-buscar-en-internet-1089
Business Courses,"
                     Gestión participativa
                   ",https://www.classcentral.com/course/miriadax-gestion-participativa-1091
Business Courses,"
                     Applied Real Estate
                   ",https://www.classcentral.com/course/open-education-by-blackboard-applied-real-estate-782
Business Courses,"
                     Conducta Organizacional (MBA 500)
                   ",https://www.classcentral.com/course/miriadax-conducta-organizacional-mba-500-1077
Business Courses,"
                     La felicidad, la economía y la práctica empresarial
                   ",https://www.classcentral.com/course/miriadax-la-felicidad-la-economia-y-la-practica-empresarial-1092
Business Courses,"
                     Competencias transversales del emprendedor
                   ",https://www.classcentral.com/course/miriadax-competencias-transversales-del-emprendedor-1106
Business Courses,"
                     La Responsabilidad Social Corporativa: Ruta a la Sostenibilidad
                   ",https://www.classcentral.com/course/miriadax-la-responsabilidad-social-corporativa-ruta-a-la-sostenibilidad-1081
Business Courses,"
                     ABC de la Gestion de Projet
                   ",https://www.classcentral.com/course/canvas-network-abc-de-la-gestion-de-projet-761
Business Courses,"
                     La contabilidad, el lenguaje de los negocios
                   ",https://www.classcentral.com/course/miriadax-la-contabilidad-el-lenguaje-de-los-negocios-1108
Business Courses,"
                     Online Reputation for Career Success
                   ",https://www.classcentral.com/course/canvas-network-online-reputation-for-career-success-775
Business Courses,"
                     Finance
                   ",https://www.classcentral.com/course/novoed-finance-468
Business Courses,"
                     Management for a Competitive Edge
                   ",https://www.classcentral.com/course/open2study-management-for-a-competitive-edge-899
Business Courses,"
                     Introduction to Lean Six Sigma
                   ",https://www.classcentral.com/course/open-education-by-blackboard-introduction-to-lean-six-sigma-2227
Business Courses,"
                     Accounting Cycle: The Foundation of Business Measurement and Reporting
                   ",https://www.classcentral.com/course/canvas-network-accounting-cycle-the-foundation-of-business-measurement-and-reporting-1061
Business Courses,"
                     Use Mapping to Position Your Brand
                   ",https://www.classcentral.com/course/canvas-network-use-mapping-to-position-your-brand-1221
Business Courses,"
                     Attract Talent to Your Organization with Social Media
                   ",https://www.classcentral.com/course/canvas-network-attract-talent-to-your-organization-with-social-media-1223
Business Courses,"
                     Build a Business Case for Allowing Employees to Work Remotely
                   ",https://www.classcentral.com/course/canvas-network-build-a-business-case-for-allowing-employees-to-work-remotely-1226
Business Courses,"
                     Reduce Your Organization’s Social Media Risk
                   ",https://www.classcentral.com/course/canvas-network-reduce-your-organization-s-social-media-risk-1212
Business Courses,"
                     Projecting Your Brand Through New Media
                   ",https://www.classcentral.com/course/canvas-network-projecting-your-brand-through-new-media-1215
Business Courses,"
                     Leadership for Real
                   ",https://www.classcentral.com/course/canvas-network-leadership-for-real-1074
Business Courses,"
                     Quantitative Methods for Business
                   ",https://www.classcentral.com/course/open-education-by-blackboard-quantitative-methods-for-business-1291
Business Courses,"
                     New Media Trends in Hospitality
                   ",https://www.classcentral.com/course/canvas-network-new-media-trends-in-hospitality-1322
Business Courses,"
                     The Role of the Renminbi in the International Monetary System 
                   ",https://www.classcentral.com/course/renminbi-670
Business Courses,"
                     Make the Strategic Case for Disability in the Workplace
                   ",https://www.classcentral.com/course/canvas-network-make-the-strategic-case-for-disability-in-the-workplace-1556
Business Courses,"
                     Financial Accounting for Non-Financial Managers
                   ",https://www.classcentral.com/course/open-education-by-blackboard-financial-accounting-for-non-financial-managers-1285
Business Courses,"
                     The Finance of Retirement & Pensions
                   ",https://www.classcentral.com/course/novoed-the-finance-of-retirement-pensions-1153
Business Courses,"
                     Entrepreneurship and New Ventures
                   ",https://www.classcentral.com/course/open-education-by-blackboard-entrepreneurship-and-new-ventures-785
Business Courses,"
                     Financing New Ventures
                   ",https://www.classcentral.com/course/novoed-financing-new-ventures-1161
Business Courses,"
                     مقدمة في علم التسويق
                   ",https://www.classcentral.com/course/rwaq------1462
Business Courses,"
                     Monte Carlo Methods in Finance
                   ",https://www.classcentral.com/course/iversity-monte-carlo-methods-in-finance-982
Business Courses,"
                     Données et services numériques, dans le nuage et ailleurs
                   ",https://www.classcentral.com/course/france-universite-numerique-donnees-et-services-numeriques-dans-le-nuage-et-ailleurs-1507
